p:(0.27756,0.513229),h:1,n:99,cr:0.0748814;
p:(0.291361,0.9038),h:1,n:95,cr:0.0800286;
p:(0.213585,0.942578),h:1,n:110,cr:0.0764457;
p:(0.159596,0.983939),h:1,n:82,cr:0.122129;
p:(0.269109,0.72677),h:1,n:102,cr:0.0871482;
p:(0.333965,0.771162),h:1,n:72,cr:0.0708717;
p:(0.345971,0.813557),h:1,n:75,cr:0.0686719;
p:(0.252185,0.192729),h:1,n:86,cr:0.130824;
p:(0.355893,0.225905),h:1,n:69,cr:0.0675356;
p:(0.257239,0.234308),h:1,n:92,cr:0.0779259;
p:(0.318856,0.590458),h:1,n:97,cr:0.0623181;
p:(0.253242,0.709172),h:1,n:67,cr:0.0707975;
p:(0.208491,0.714842),h:1,n:67,cr:0.0656549;
p:(0.132277,0.246888),h:1,n:88,cr:0.110924;
p:(0.160446,0.237116),h:1,n:64,cr:0.113167;
p:(0.157579,0.122154),h:1,n:90,cr:0.0692393;
p:(0.43469,0.821606),h:1,n:65,cr:0.0771362;
p:(0.41632,0.692771),h:1,n:82,cr:0.0662968;
p:(0.3004,0.050324),h:1,n:90,cr:0.0597558;
p:(0.037155,0.875932),h:1,n:116,cr:0.0860939;
p:(0.0424834,0.842273),h:1,n:106,cr:0.0711335;
p:(0.363837,0.410564),h:1,n:102,cr:0.0809434;
p:(0.0222599,0.657023),h:1,n:75,cr:0.0803586;
p:(0.0186617,0.632282),h:1,n:65,cr:0.0683426;
p:(0.0201986,0.411722),h:1,n:105,cr:0.0879183;
p:(0.0947252,0.41561),h:1,n:76,cr:0.0617022;
p:(0.108878,0.374191),h:1,n:65,cr:0.0758328;
p:(0.106312,0.844714),h:1,n:70,cr:0.0845524;
p:(0.100219,0.998412),h:1,n:83,cr:0.0908318;
p:(0.278796,0.0247786),h:1,n:104,cr:0.0774595;
p:(0.189489,0.600231),h:1,n:110,cr:0.0628495;
p:(0.400216,0.550041),h:1,n:83,cr:0.0652725;
p:(0.394736,0.644943),h:1,n:117,cr:0.0618724;
p:(0.364886,0.726091),h:1,n:125,cr:0.132891;
p:(0.325202,0.493363),h:1,n:99,cr:0.076174;
p:(0.238773,0.10769),h:1,n:70,cr:0.0842979;
p:(0.2927,0.124703),h:1,n:98,cr:0.0781889;
p:(0.121196,0.12487),h:1,n:113,cr:0.0795825;
p:(0.371365,0.449483),h:1,n:91,cr:0.0533781;
p:(0.00406545,0.973557),h:1,n:96,cr:0.0863719;
p:(0.373439,0.119025),h:1,n:122,cr:0.0676608;
p:(0.424064,0.0759325),h:1,n:77,cr:0.0491532;
p:(0.775021,0.526668),h:1,n:107,cr:0.0719149;
p:(0.998567,0.274759),h:1,n:112,cr:0.0811937;
p:(0.811078,0.153893),h:1,n:124,cr:0.0866298;
p:(0.732837,0.170573),h:1,n:71,cr:0.0835214;
p:(0.501345,0.219624),h:1,n:73,cr:0.0641572;
p:(0.407618,0.162128),h:1,n:70,cr:0.0688677;
p:(0.499935,0.127521),h:1,n:73,cr:0.0822133;
p:(0.662668,0.666901),h:1,n:76,cr:0.0841898;
p:(0.906772,0.540317),h:1,n:90,cr:0.111488;
p:(0.842078,0.563055),h:1,n:90,cr:0.106283;
p:(0.701547,0.331665),h:1,n:66,cr:0.0667881;
p:(0.692354,0.276384),h:1,n:64,cr:0.0578753;
p:(0.9237,0.60503),h:1,n:84,cr:0.100884;
p:(0.933231,0.614332),h:1,n:85,cr:0.0871051;
p:(0.539599,0.841617),h:1,n:87,cr:0.0721117;
p:(0.634484,0.944587),h:1,n:119,cr:0.0844485;
p:(0.846371,0.327514),h:1,n:94,cr:0.0587185;
p:(0.899362,0.32045),h:1,n:109,cr:0.0625419;
p:(0.533275,0.079234),h:1,n:71,cr:0.0843766;
p:(0.432027,0.291961),h:1,n:68,cr:0.0828576;
p:(0.417916,0.275271),h:1,n:68,cr:0.0733249;
p:(0.511743,0.28447),h:1,n:108,cr:0.115587;
p:(0.863387,0.660131),h:1,n:77,cr:0.0881243;
p:(0.667065,0.25363),h:1,n:77,cr:0.0792832;
p:(0.650093,0.317254),h:1,n:65,cr:0.0600126;
p:(0.672831,0.391303),h:1,n:73,cr:0.0545561;
p:(0.558175,0.916842),h:1,n:100,cr:0.103606;
p:(0.537585,0.990896),h:1,n:114,cr:0.0976928;
p:(0.549333,0.26602),h:1,n:127,cr:0.063636;
p:(0.801919,0.573077),h:1,n:65,cr:0.0781593;
p:(0.810918,0.590503),h:1,n:65,cr:0.0815905;
p:(0.554518,0.340922),h:1,n:91,cr:0.0583371;
p:(0.727793,0.689543),h:1,n:82,cr:0.0640834;
p:(0.811449,0.76488),h:1,n:64,cr:0.0677096;
p:(0.762278,0.672235),h:1,n:64,cr:0.0533349;
p:(0.906866,0.432767),h:1,n:70,cr:0.0676999;
p:(0.967447,0.380328),h:1,n:66,cr:0.0542554;
p:(0.930193,0.460588),h:1,n:69,cr:0.0583361;
p:(0.859586,0.00034649),h:1,n:114,cr:0.119023;
p:(0.632891,0.848661),h:1,n:125,cr:0.0881459;
p:(0.678819,0.537161),h:1,n:79,cr:0.0670618;
p:(0.620912,0.441878),h:1,n:79,cr:0.0674152;
p:(0.685921,0.611019),h:1,n:103,cr:0.0560125;
p:(0.356731,0.0577309),h:1,n:125,cr:0.0946048;
p:(0.834377,0.660118),h:1,n:82,cr:0.0748397;
p:(0.708691,0.89142),h:1,n:110,cr:0.123894;
p:(0.774567,0.894068),h:1,n:96,cr:0.090213;
p:(0.74651,0.991412),h:1,n:64,cr:0.0599173;
p:(0.79597,0.961816),h:1,n:71,cr:0.0586249;
p:(0.586249,0.43501),h:1,n:84,cr:0.0613076;
p:(0.570603,0.371451),h:1,n:95,cr:0.0846818;
p:(0.924244,0.210297),h:1,n:105,cr:0.0796983;
p:(0.954575,0.186051),h:1,n:66,cr:0.0573426;
p:(0.505779,0.695556),h:1,n:107,cr:0.0866481;
p:(0.992898,0.429729),h:1,n:101,cr:0.0976015;
p:(0.787027,0.830368),h:1,n:82,cr:0.0656716;
p:(0.785835,0.853499),h:1,n:66,cr:0.0724855;
p:(0.714381,0.0097362),h:1,n:85,cr:0.0761556;
p:(0.688777,0.101353),h:1,n:120,cr:0.0751336;
p:(0.680377,0.0891995),h:1,n:106,cr:0.079429;
p:(0.87687,0.203666),h:1,n:75,cr:0.0668471;
p:(0.848178,0.245453),h:1,n:70,cr:0.0550428;
p:(0.93804,0.645169),h:1,n:67,cr:0.0807782;
p:(0.538854,0.836023),h:1,n:90,cr:0.10504;
p:(0.526871,0.76205),h:1,n:101,cr:0.0833473;
p:(0.491894,0.758175),h:1,n:88,cr:0.0930275;
p:(0.951261,0.0286746),h:1,n:80,cr:0.0501049;
p:(0.649267,0.755621),h:1,n:68,cr:0.0972732;
p:(0.627084,0.730301),h:1,n:97,cr:0.0923111;
p:(0.453082,0.665294),h:1,n:93,cr:0.0677368;
p:(0.617304,0.0640776),h:1,n:97,cr:0.0648095;
p:(0.600022,0.125235),h:1,n:73,cr:0.0624691;
p:(0.90955,0.900479),h:1,n:73,cr:0.104179;
p:(0.999383,0.947729),h:1,n:99,cr:0.0977222;
p:(0.889746,0.972077),h:1,n:124,cr:0.0742425;
p:(0.994051,0.710679),h:1,n:94,cr:0.0782028;
p:(0.712743,0.843888),h:1,n:74,cr:0.0808122;
p:(0.548239,0.562144),h:1,n:118,cr:0.0721415;
p:(0.542478,0.609561),h:1,n:86,cr:0.0712624;
p:(0.934773,0.73622),h:1,n:74,cr:0.104146;
p:(0.882555,0.677676),h:1,n:84,cr:0.10769;
p:(0.600898,0.469571),h:1,n:69,cr:0.0853681;
p:(0.518663,0.512554),h:1,n:85,cr:0.0926948;
p:(0.890614,0.0601316),h:1,n:77,cr:0.0855286;
p:(0.919661,0.0941156),h:1,n:69,cr:0.0852673;
p:(0.755098,0.36382),h:1,n:109,cr:0.0887327;
p:(0.755825,0.398296),h:1,n:70,cr:0.0986154;
p:(0.534418,0.00637177),h:1,n:81,cr:0.0995812;
p:(0.503114,0.10326),h:1,n:85,cr:0.0933672;
p:(0.463872,0.456393),h:1,n:73,cr:0.0537034;
p:(0.613758,0.214267),h:1,n:95,cr:0.0724999;
p:(0.600994,0.176567),h:1,n:90,cr:0.0666744;
p:(0.884124,0.0199565),h:1,n:64,cr:0.0608856;
p:(0.799585,0.402929),h:1,n:64,cr:0.084818;
p:(0.799942,0.457657),h:1,n:73,cr:0.0676098;
p:(0.975178,0.817768),h:1,n:98,cr:0.0845466;
p:(0.947483,0.772136),h:1,n:81,cr:0.0643068;
p:(0.843887,0.865775),h:1,n:67,cr:0.0658049;
p:(0.84551,0.832298),h:1,n:70,cr:0.0647482;
p:(0.749342,0.82709),h:1,n:93,cr:0.0855382;
p:(0.514553,0.709673),h:1,n:76,cr:0.0753498;
p:(0.446895,0.55641),h:1,n:89,cr:0.0573958;
p:(0.457749,0.39517),h:1,n:67,cr:0.0485908;
p:(0.42897,0.385431),h:1,n:64,cr:0.0569952;
p:(0.708232,0.509475),h:1,n:117,cr:0.10036;
p:(0.596616,0.595807),h:1,n:71,cr:0.052466;
p:(0.616263,0.537157),h:1,n:64,cr:0.0538883;
p:(0.956726,0.0897821),h:1,n:128,cr:0.0723002;
p:(0.737738,0.220415),h:1,n:120,cr:0.0721417;
p:(0.775373,0.267266),h:1,n:73,cr:0.0526338;
p:(0.203552,0.383635),h:0,n:0,cr:0;
p:(0.207092,0.380181),h:0,n:0,cr:0;
p:(0.239264,0.400239),h:0,n:0,cr:0;
p:(0.213739,0.446509),h:0,n:0,cr:0;
p:(0.208786,0.390881),h:0,n:0,cr:0;
p:(0.205069,0.462388),h:0,n:0,cr:0;
p:(0.235346,0.416143),h:0,n:0,cr:0;
p:(0.213242,0.459508),h:0,n:0,cr:0;
p:(0.232026,0.424376),h:0,n:0,cr:0;
p:(0.236305,0.414784),h:0,n:0,cr:0;
p:(0.196002,0.387659),h:0,n:0,cr:0;
p:(0.260249,0.430998),h:0,n:0,cr:0;
p:(0.25975,0.43067),h:0,n:0,cr:0;
p:(0.207002,0.467826),h:0,n:0,cr:0;
p:(0.231435,0.464378),h:0,n:0,cr:0;
p:(0.232438,0.391996),h:0,n:0,cr:0;
p:(0.206934,0.387588),h:0,n:0,cr:0;
p:(0.200466,0.41183),h:0,n:0,cr:0;
p:(0.241182,0.44926),h:0,n:0,cr:0;
p:(0.214313,0.398734),h:0,n:0,cr:0;
p:(0.233885,0.422363),h:0,n:0,cr:0;
p:(0.216755,0.389484),h:0,n:0,cr:0;
p:(0.213102,0.422031),h:0,n:0,cr:0;
p:(0.233565,0.433907),h:0,n:0,cr:0;
p:(0.219708,0.3568),h:0,n:0,cr:0;
p:(0.23128,0.389038),h:0,n:0,cr:0;
p:(0.217028,0.47155),h:0,n:0,cr:0;
p:(0.214932,0.387619),h:0,n:0,cr:0;
p:(0.213094,0.415887),h:0,n:0,cr:0;
p:(0.23453,0.40614),h:0,n:0,cr:0;
p:(0.211905,0.386915),h:0,n:0,cr:0;
p:(0.238001,0.453905),h:0,n:0,cr:0;
p:(0.221776,0.426083),h:0,n:0,cr:0;
p:(0.205537,0.401901),h:0,n:0,cr:0;
p:(0.233509,0.447855),h:0,n:0,cr:0;
p:(0.259708,0.424241),h:0,n:0,cr:0;
p:(0.21725,0.418329),h:0,n:0,cr:0;
p:(0.215224,0.459915),h:0,n:0,cr:0;
p:(0.238818,0.403915),h:0,n:0,cr:0;
p:(0.23328,0.419056),h:0,n:0,cr:0;
p:(0.213501,0.444279),h:0,n:0,cr:0;
p:(0.223911,0.45009),h:0,n:0,cr:0;
p:(0.213398,0.378264),h:0,n:0,cr:0;
p:(0.220171,0.36916),h:0,n:0,cr:0;
p:(0.229717,0.462466),h:0,n:0,cr:0;
p:(0.229459,0.443253),h:0,n:0,cr:0;
p:(0.224406,0.41672),h:0,n:0,cr:0;
p:(0.232902,0.417066),h:0,n:0,cr:0;
p:(0.223728,0.422093),h:0,n:0,cr:0;
p:(0.240514,0.439819),h:0,n:0,cr:0;
p:(0.213806,0.426156),h:0,n:0,cr:0;
p:(0.20943,0.405768),h:0,n:0,cr:0;
p:(0.214612,0.399466),h:0,n:0,cr:0;
p:(0.201264,0.44909),h:0,n:0,cr:0;
p:(0.231148,0.402032),h:0,n:0,cr:0;
p:(0.231922,0.398586),h:0,n:0,cr:0;
p:(0.229128,0.454252),h:0,n:0,cr:0;
p:(0.222547,0.379496),h:0,n:0,cr:0;
p:(0.235272,0.436741),h:0,n:0,cr:0;
p:(0.236795,0.3887),h:0,n:0,cr:0;
p:(0.220658,0.469433),h:0,n:0,cr:0;
p:(0.197074,0.391228),h:0,n:0,cr:0;
p:(0.240892,0.425235),h:0,n:0,cr:0;
p:(0.230059,0.431196),h:0,n:0,cr:0;
p:(0.235235,0.412425),h:0,n:0,cr:0;
p:(0.208577,0.381634),h:0,n:0,cr:0;
p:(0.228242,0.380904),h:0,n:0,cr:0;
p:(0.211087,0.35591),h:0,n:0,cr:0;
p:(0.199196,0.369558),h:0,n:0,cr:0;
p:(0.207652,0.462785),h:0,n:0,cr:0;
p:(0.237251,0.457208),h:0,n:0,cr:0;
p:(0.206671,0.378671),h:0,n:0,cr:0;
p:(0.196999,0.410058),h:0,n:0,cr:0;
p:(0.226651,0.436681),h:0,n:0,cr:0;
p:(0.214662,0.365459),h:0,n:0,cr:0;
p:(0.260014,0.425766),h:0,n:0,cr:0;
p:(0.213015,0.44422),h:0,n:0,cr:0;
p:(0.209823,0.437994),h:0,n:0,cr:0;
p:(0.19669,0.415452),h:0,n:0,cr:0;
p:(0.236426,0.40378),h:0,n:0,cr:0;
p:(0.209085,0.397344),h:0,n:0,cr:0;
p:(0.197859,0.460557),h:0,n:0,cr:0;
p:(0.213779,0.357246),h:0,n:0,cr:0;
p:(0.231263,0.376906),h:0,n:0,cr:0;
p:(0.206592,0.428052),h:0,n:0,cr:0;
p:(0.207087,0.447357),h:0,n:0,cr:0;
p:(0.203775,0.389584),h:0,n:0,cr:0;
p:(0.23527,0.4157),h:0,n:0,cr:0;
p:(0.196815,0.418875),h:0,n:0,cr:0;
p:(0.223356,0.441711),h:0,n:0,cr:0;
p:(0.205176,0.421315),h:0,n:0,cr:0;
p:(0.199886,0.474183),h:0,n:0,cr:0;
p:(0.199835,0.418049),h:0,n:0,cr:0;
p:(0.237942,0.392435),h:0,n:0,cr:0;
p:(0.203528,0.4581),h:0,n:0,cr:0;
p:(0.21138,0.386434),h:0,n:0,cr:0;
p:(0.231799,0.435737),h:0,n:0,cr:0;
p:(0.254937,0.440159),h:0,n:0,cr:0;
p:(0.230215,0.441595),h:0,n:0,cr:0;
p:(0.204393,0.40447),h:0,n:0,cr:0;
p:(0.202437,0.421604),h:0,n:0,cr:0;
p:(0.205834,0.371577),h:0,n:0,cr:0;
p:(0.227845,0.435919),h:0,n:0,cr:0;
p:(0.20701,0.360439),h:0,n:0,cr:0;
p:(0.236835,0.397628),h:0,n:0,cr:0;
p:(0.232158,0.397963),h:0,n:0,cr:0;
p:(0.195352,0.469099),h:0,n:0,cr:0;
p:(0.19976,0.410176),h:0,n:0,cr:0;
p:(0.209696,0.419696),h:0,n:0,cr:0;
p:(0.218947,0.464412),h:0,n:0,cr:0;
p:(0.213963,0.427106),h:0,n:0,cr:0;
p:(0.230768,0.400279),h:0,n:0,cr:0;
p:(0.235169,0.465493),h:0,n:0,cr:0;
p:(0.238953,0.441846),h:0,n:0,cr:0;
p:(0.208995,0.36866),h:0,n:0,cr:0;
p:(0.250113,0.426333),h:0,n:0,cr:0;
p:(0.24604,0.443766),h:0,n:0,cr:0;
p:(0.198672,0.454091),h:0,n:0,cr:0;
p:(0.205724,0.467684),h:0,n:0,cr:0;
p:(0.231185,0.431554),h:0,n:0,cr:0;
p:(0.177578,0.446641),h:0,n:0,cr:0;
p:(0.191615,0.445823),h:0,n:0,cr:0;
p:(0.178455,0.426777),h:0,n:0,cr:0;
p:(0.186654,0.375913),h:0,n:0,cr:0;
p:(0.172099,0.457597),h:0,n:0,cr:0;
p:(0.188298,0.399513),h:0,n:0,cr:0;
p:(0.168378,0.423728),h:0,n:0,cr:0;
p:(0.163786,0.465917),h:0,n:0,cr:0;
p:(0.192753,0.46136),h:0,n:0,cr:0;
p:(0.152885,0.45772),h:0,n:0,cr:0;
p:(0.180799,0.416949),h:0,n:0,cr:0;
p:(0.15495,0.459094),h:0,n:0,cr:0;
p:(0.166024,0.441021),h:0,n:0,cr:0;
p:(0.172788,0.453624),h:0,n:0,cr:0;
p:(0.181267,0.410163),h:0,n:0,cr:0;
p:(0.194249,0.369376),h:0,n:0,cr:0;
p:(0.190659,0.453915),h:0,n:0,cr:0;
p:(0.19192,0.44109),h:0,n:0,cr:0;
p:(0.193377,0.39848),h:0,n:0,cr:0;
p:(0.175748,0.421229),h:0,n:0,cr:0;
p:(0.163983,0.424782),h:0,n:0,cr:0;
p:(0.182147,0.448239),h:0,n:0,cr:0;
p:(0.188844,0.477765),h:0,n:0,cr:0;
p:(0.17685,0.404857),h:0,n:0,cr:0;
p:(0.174398,0.458951),h:0,n:0,cr:0;
p:(0.162061,0.457411),h:0,n:0,cr:0;
p:(0.177696,0.415562),h:0,n:0,cr:0;
p:(0.192148,0.477187),h:0,n:0,cr:0;
p:(0.161698,0.450363),h:0,n:0,cr:0;
p:(0.187982,0.372557),h:0,n:0,cr:0;
p:(0.179124,0.469722),h:0,n:0,cr:0;
p:(0.188873,0.431962),h:0,n:0,cr:0;
p:(0.175395,0.475112),h:0,n:0,cr:0;
p:(0.185292,0.409262),h:0,n:0,cr:0;
p:(0.170734,0.418957),h:0,n:0,cr:0;
p:(0.178757,0.450099),h:0,n:0,cr:0;
p:(0.189293,0.438612),h:0,n:0,cr:0;
p:(0.168794,0.44966),h:0,n:0,cr:0;
p:(0.188511,0.47595),h:0,n:0,cr:0;
p:(0.187685,0.464641),h:0,n:0,cr:0;
p:(0.171201,0.460439),h:0,n:0,cr:0;
p:(0.184515,0.418734),h:0,n:0,cr:0;
p:(0.19174,0.476876),h:0,n:0,cr:0;
p:(0.180029,0.47431),h:0,n:0,cr:0;
p:(0.181152,0.424172),h:0,n:0,cr:0;
p:(0.172621,0.485789),h:0,n:0,cr:0;
p:(0.151153,0.477099),h:0,n:0,cr:0;
p:(0.151202,0.469089),h:0,n:0,cr:0;
p:(0.149652,0.45791),h:0,n:0,cr:0;
p:(0.156088,0.469341),h:0,n:0,cr:0;
p:(0.15276,0.464257),h:0,n:0,cr:0;
p:(0.144459,0.480164),h:0,n:0,cr:0;
p:(0.168042,0.4835),h:0,n:0,cr:0;
p:(0.150509,0.473586),h:0,n:0,cr:0;
p:(0.142763,0.478581),h:0,n:0,cr:0;
p:(0.140956,0.485843),h:0,n:0,cr:0;
p:(0.15637,0.47614),h:0,n:0,cr:0;
p:(0.145622,0.47148),h:0,n:0,cr:0;
p:(0.164526,0.491756),h:0,n:0,cr:0;
p:(0.165094,0.49002),h:0,n:0,cr:0;
p:(0.149823,0.49171),h:0,n:0,cr:0;
p:(0.15577,0.495886),h:0,n:0,cr:0;
p:(0.153722,0.490418),h:0,n:0,cr:0;
p:(0.151831,0.493258),h:0,n:0,cr:0;
p:(0.145299,0.440967),h:0,n:0,cr:0;
p:(0.159818,0.377906),h:0,n:0,cr:0;
p:(0.158959,0.406508),h:0,n:0,cr:0;
p:(0.163893,0.375608),h:0,n:0,cr:0;
p:(0.127957,0.420952),h:0,n:0,cr:0;
p:(0.170062,0.408588),h:0,n:0,cr:0;
p:(0.161271,0.367653),h:0,n:0,cr:0;
p:(0.135714,0.435548),h:0,n:0,cr:0;
p:(0.174654,0.355598),h:0,n:0,cr:0;
p:(0.131623,0.430402),h:0,n:0,cr:0;
p:(0.131247,0.416712),h:0,n:0,cr:0;
p:(0.143025,0.408793),h:0,n:0,cr:0;
p:(0.158526,0.412005),h:0,n:0,cr:0;
p:(0.16835,0.403959),h:0,n:0,cr:0;
p:(0.159723,0.415148),h:0,n:0,cr:0;
p:(0.137412,0.429908),h:0,n:0,cr:0;
p:(0.159613,0.396137),h:0,n:0,cr:0;
p:(0.1399,0.421441),h:0,n:0,cr:0;
p:(0.16263,0.424731),h:0,n:0,cr:0;
p:(0.169706,0.407807),h:0,n:0,cr:0;
p:(0.153297,0.371879),h:0,n:0,cr:0;
p:(0.150115,0.385036),h:0,n:0,cr:0;
p:(0.150691,0.39854),h:0,n:0,cr:0;
p:(0.137387,0.393431),h:0,n:0,cr:0;
p:(0.181785,0.361612),h:0,n:0,cr:0;
p:(0.139285,0.399822),h:0,n:0,cr:0;
p:(0.136896,0.437439),h:0,n:0,cr:0;
p:(0.145062,0.450993),h:0,n:0,cr:0;
p:(0.178414,0.359339),h:0,n:0,cr:0;
p:(0.159066,0.391087),h:0,n:0,cr:0;
p:(0.157648,0.402207),h:0,n:0,cr:0;
p:(0.146292,0.382227),h:0,n:0,cr:0;
p:(0.185681,0.373631),h:0,n:0,cr:0;
p:(0.128402,0.408998),h:0,n:0,cr:0;
p:(0.144041,0.450411),h:0,n:0,cr:0;
p:(0.159099,0.38008),h:0,n:0,cr:0;
p:(0.148846,0.419516),h:0,n:0,cr:0;
p:(0.165661,0.369704),h:0,n:0,cr:0;
p:(0.153186,0.392065),h:0,n:0,cr:0;
p:(0.175639,0.359195),h:0,n:0,cr:0;
p:(0.160653,0.398243),h:0,n:0,cr:0;
p:(0.188719,0.359486),h:0,n:0,cr:0;
p:(0.123944,0.416923),h:0,n:0,cr:0;
p:(0.155182,0.405291),h:0,n:0,cr:0;
p:(0.137643,0.442678),h:0,n:0,cr:0;
p:(0.168155,0.412473),h:0,n:0,cr:0;
p:(0.162819,0.417276),h:0,n:0,cr:0;
p:(0.156915,0.406688),h:0,n:0,cr:0;
p:(0.135635,0.435367),h:0,n:0,cr:0;
p:(0.162609,0.37426),h:0,n:0,cr:0;
p:(0.146424,0.443078),h:0,n:0,cr:0;
p:(0.140621,0.438836),h:0,n:0,cr:0;
p:(0.140687,0.417194),h:0,n:0,cr:0;
p:(0.133337,0.405789),h:0,n:0,cr:0;
p:(0.188139,0.365385),h:0,n:0,cr:0;
p:(0.126007,0.428377),h:0,n:0,cr:0;
p:(0.138698,0.456671),h:0,n:0,cr:0;
p:(0.119212,0.472564),h:0,n:0,cr:0;
p:(0.130439,0.438151),h:0,n:0,cr:0;
p:(0.130203,0.476629),h:0,n:0,cr:0;
p:(0.113014,0.483938),h:0,n:0,cr:0;
p:(0.135815,0.447129),h:0,n:0,cr:0;
p:(0.102952,0.452168),h:0,n:0,cr:0;
p:(0.136722,0.454229),h:0,n:0,cr:0;
p:(0.10717,0.443779),h:0,n:0,cr:0;
p:(0.0929731,0.47295),h:0,n:0,cr:0;
p:(0.104729,0.484486),h:0,n:0,cr:0;
p:(0.0982256,0.475861),h:0,n:0,cr:0;
p:(0.100342,0.45444),h:0,n:0,cr:0;
p:(0.0934384,0.45805),h:0,n:0,cr:0;
p:(0.120227,0.471384),h:0,n:0,cr:0;
p:(0.122751,0.439819),h:0,n:0,cr:0;
p:(0.118676,0.444038),h:0,n:0,cr:0;
p:(0.128119,0.464681),h:0,n:0,cr:0;
p:(0.129107,0.463746),h:0,n:0,cr:0;
p:(0.136796,0.48186),h:0,n:0,cr:0;
p:(0.142029,0.471056),h:0,n:0,cr:0;
p:(0.0970443,0.470915),h:0,n:0,cr:0;
p:(0.131534,0.481258),h:0,n:0,cr:0;
p:(0.132673,0.451304),h:0,n:0,cr:0;
p:(0.125174,0.452269),h:0,n:0,cr:0;
p:(0.102199,0.473393),h:0,n:0,cr:0;
p:(0.107691,0.456677),h:0,n:0,cr:0;
p:(0.1048,0.467424),h:0,n:0,cr:0;
p:(0.0919327,0.467951),h:0,n:0,cr:0;
p:(0.0973155,0.459543),h:0,n:0,cr:0;
p:(0.131927,0.442049),h:0,n:0,cr:0;
p:(0.131935,0.477396),h:0,n:0,cr:0;
p:(0.140246,0.453044),h:0,n:0,cr:0;
p:(0.116908,0.487216),h:0,n:0,cr:0;
p:(0.123975,0.488842),h:0,n:0,cr:0;
p:(0.105693,0.440635),h:0,n:0,cr:0;
p:(0.139761,0.465345),h:0,n:0,cr:0;
p:(0.114523,0.476305),h:0,n:0,cr:0;
p:(0.142116,0.465784),h:0,n:0,cr:0;
p:(0.136171,0.473076),h:0,n:0,cr:0;
p:(0.0997128,0.477559),h:0,n:0,cr:0;
p:(0.122278,0.445274),h:0,n:0,cr:0;
p:(0.103787,0.679828),h:0,n:0,cr:0;
p:(0.0920254,0.755249),h:0,n:0,cr:0;
p:(0.110448,0.72408),h:0,n:0,cr:0;
p:(0.104623,0.750615),h:0,n:0,cr:0;
p:(0.0902916,0.772847),h:0,n:0,cr:0;
p:(0.102892,0.756037),h:0,n:0,cr:0;
p:(0.109733,0.739091),h:0,n:0,cr:0;
p:(0.116556,0.693056),h:0,n:0,cr:0;
p:(0.11282,0.725841),h:0,n:0,cr:0;
p:(0.110139,0.668773),h:0,n:0,cr:0;
p:(0.102816,0.738725),h:0,n:0,cr:0;
p:(0.100693,0.758532),h:0,n:0,cr:0;
p:(0.0966922,0.746257),h:0,n:0,cr:0;
p:(0.1258,0.674695),h:0,n:0,cr:0;
p:(0.0996711,0.714498),h:0,n:0,cr:0;
p:(0.0916464,0.773105),h:0,n:0,cr:0;
p:(0.0942182,0.770999),h:0,n:0,cr:0;
